candidate_id,candidate_name,spender_id,spender_name,election_type,candidate_state,candidate_district,candidate_office,candidate_party,expenditure_amount,expenditure_date,aggregate_amount,support_or_oppose,purpose,payee,file_number,amendment_indicator,transaction_id,image_number,receipt_date,election_year,previous_file_number,dissemination_date
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,0,S,DEMOCRATIC PARTY,225000,NA,912022.58,O,MEDIA PLACEMENT,IN PURSUIT OF LLC,1797103,A1,SE24.29492,202e15,12-Jul-24,2024,1795743,8-Jul-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,0,S,DEMOCRATIC PARTY,13937.25,NA,4027257.89,O,MAILER PRODUCTION,PEOPLE WHO THINK,1815501,N,SE24.31186,202e15,13-Sep-24,2024,NA,11-Sep-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,0,S,DEMOCRATIC PARTY,25743.57,11-Sep-24,4027257.89,O,MAILER POSTAGE,UNITED STATES POSTAL SERVICE,1815501,N,SE24.31187,202e15,13-Sep-24,2024,NA,11-Sep-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,0,S,DEMOCRATIC PARTY,11250,NA,2077970.19,O,MEDIA PRODUCTION,PEOPLE WHO THINK,1812879,N,SE24.30972,202e15,23-Aug-24,2024,NA,22-Aug-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,0,S,DEMOCRATIC PARTY,2500,NA,912022.58,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1795743,N,SE24.29493,202e15,10-Jul-24,2024,NA,8-Jul-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,0,S,DEMOCRATIC PARTY,13837.25,NA,3947896.23,O,MAILER PRODUCTION,PEOPLE WHO THINK,1814997,N,SE24.31145,202e15,11-Sep-24,2024,NA,9-Sep-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,0,S,DEMOCRATIC PARTY,25743.57,9-Sep-24,3947896.23,O,MAILER POSTAGE,UNITED STATES POSTAL SERVICE,1814997,N,SE24.31146,202e15,11-Sep-24,2024,NA,9-Sep-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",P,MT,0,S,DEMOCRATIC PARTY,1500,NA,1401270.54,O,MEDIA PRODUCTION,PEOPLE WHO THINK,1758819,N,SE24.26646,202e15,21-Feb-24,2024,NA,20-Feb-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",P,MT,0,S,DEMOCRATIC PARTY,13500,NA,1401270.54,O,MEDIA PRODUCTION,PEOPLE WHO THINK,1758819,N,SE24.26644,202e15,21-Feb-24,2024,NA,20-Feb-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",P,MT,0,S,DEMOCRATIC PARTY,550000,NA,1401270.54,O,MEDIA PLACEMENT,IN PURSUIT OF LLC,1758819,N,SE24.26648,202e15,21-Feb-24,2024,NA,20-Feb-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,0,S,DEMOCRATIC PARTY,2500,NA,3868734.57,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1814332,N,SE24.31070,202e15,6-Sep-24,2024,NA,4-Sep-24
H2NE02132,"VARGAS, ANTHONY",C00808121,BIG RED LEADERSHIP PAC,G,NE,2,H,DEMOCRATIC PARTY,140250,17-Oct-24,573750,O,Media Placement,Armada Strategies,1876104,A1,SE.4252,203e15,13-Feb-25,2024,1834995,22-Oct-24
NA,"TESTER, R. JON",C90018730,BIG SKY 55+,G,MT,0,S,NA,202796.06,4-Oct-24,2024,S,Direct mail in support of Senator Jon Tester,Big Sky 55+,1820390,N,WFT2024941323-1,202e15,4-Oct-24,2024,NA,7-Oct-24
NA,"TESTER, R. JON",C90018730,BIG SKY 55+,G,MT,0,S,NA,202796.06,2-Oct-24,2024,S,Pro-Tester Accountability,Big Sky 55+,1821089,N,WFT202497158-1,202e15,7-Oct-24,2024,NA,4-Oct-24
NA,"TESTER, R. JON",C90018730,BIG SKY 55+,G,MT,0,S,NA,40765.72,14-Sep-24,NA,S,Pro-Tester Accountability,Navigate Campaigns,1815805,N,WFT20248161455-1,202e15,16-Sep-24,2024,NA,14-Sep-24
NA,"TESTER, R. JON",C90018730,BIG SKY 55+,G,MT,0,S,NA,56864.44,11-Sep-24,NA,S,Pro-Tester Accountability,Navigate Campaigns,1815806,N,WFT2024816150-1,202e15,16-Sep-24,2024,NA,6-Sep-24
S6MT00162,"TESTER, R. JON",C00787945,BLUEWAVEAMERICA,G,MT,0,S,DEMOCRATIC PARTY,500,6-Mar-24,1250,S,Emails and text messages supporting the campaign of Tester,"Van Ness Creative Strategies, LLC",1762084,N,SE.119740,202e15,6-Mar-24,2024,NA,8-Mar-24
S6MT00162,"TESTER, R. JON",C00787945,BLUEWAVEAMERICA,G,MT,0,S,DEMOCRATIC PARTY,750,30-Jan-24,750,S,Emails and text messages highlighting the campaign of TESTER,"Van Ness Creative Strategies, LLC",1748859,N,SE.102887,202e15,30-Jan-24,2024,NA,1-Feb-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,210000,NA,614990,S,Canvassing - Estimate,OTG Strategies,1820728,N,500035026,202e15,6-Oct-24,2024,NA,4-Oct-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,250000,NA,1271320,S,Canvassing - Estimate,Verdugo Strategies LLC,1844338,N,500036378,202e15,29-Oct-24,2024,NA,28-Oct-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,18450,NA,304990,S,Printing - Estimate,"The Pivot Group, Inc.",1814424,N,500033373,202e15,8-Sep-24,2024,NA,6-Sep-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,24000,NA,304990,S,Printing - Estimate,"The Pivot Group, Inc.",1814424,N,500033370,202e15,8-Sep-24,2024,NA,6-Sep-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,56100,NA,304990,S,Printing - Estimate,"The Pivot Group, Inc.",1814424,N,500033371,202e15,8-Sep-24,2024,NA,6-Sep-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,200000,NA,304990,S,Canvassing - Estimate,OTG Strategies,1814424,N,500033363,202e15,8-Sep-24,2024,NA,6-Sep-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,4670,NA,1021320,S,Printing - Estimate,"The Pivot Group, Inc.",1823869,N,500035319,202e15,13-Oct-24,2024,NA,11-Oct-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,6440,NA,1021320,S,Printing - Estimate,"The Pivot Group, Inc.",1823869,N,500035316,202e15,13-Oct-24,2024,NA,11-Oct-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,21220,NA,1021320,S,Printing - Estimate,"The Pivot Group, Inc.",1823869,N,500035318,202e15,13-Oct-24,2024,NA,11-Oct-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,24000,NA,1021320,S,Printing - Estimate,"The Pivot Group, Inc.",1823869,N,500035317,202e15,13-Oct-24,2024,NA,11-Oct-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,125000,NA,1021320,S,Canvassing - Estimate,Verdugo Strategies LLC,1823869,N,500035315,202e15,13-Oct-24,2024,NA,11-Oct-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,225000,NA,1021320,S,Canvassing - Estimate,OTG Strategies,1823869,N,500035314,202e15,13-Oct-24,2024,NA,11-Oct-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,100000,NA,404990,S,Canvassing - Estimate,OTG Strategies,1819757,N,500034799,202e15,2-Oct-24,2024,NA,30-Sep-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,250000,NA,1521320,S,Canvassing - Estimate,OTG Strategies,1846545,N,500036662,202e15,1-Nov-24,2024,NA,31-Oct-24
S6MT00162,"TESTER, R. JON",C00744920,CFFE PAC,G,MT,0,S,DEMOCRATIC PARTY,6440,NA,304990,S,Printing - Estimate,"The Pivot Group, Inc.",1814424,N,500033367,202e15,8-Sep-24,2024,NA,6-Sep-24
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,150,25-Oct-24,290776.1,S,Ads supporting Jon Tester,Meta,1849314,A1,F57.000003,202e15,20-Nov-24,2024,1842972,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,25000,25-Oct-24,0,S,Canvass supporting Jon Tester,Landslide Political,1842972,N,F57.000012,202e15,25-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,2300,31-Oct-24,356182.42,S,Ads supporting Jon Tester,Meta,1846117,N,F57.000002,202e15,1-Nov-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,25,1-Nov-24,356207.42,S,Ads supporting Jon Tester,Meta,1846883,N,F57.000005,202e15,2-Nov-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,2800,29-Oct-24,351582.42,S,Ads supporting Jon Tester,Meta,1844782,N,F57.000002,202e15,30-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,1936.59,27-Oct-24,294732.13,S,Phone/Text Program supporting Tester,AMM Political Strategies,1844654,N,F57.000032,202e15,29-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,2169.44,26-Oct-24,292795.54,S,Phone/Text Program supporting Tester,AMM Political Strategies,1844654,N,F57.000031,202e15,29-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,2200,28-Oct-24,296932.13,S,Ads supporting Jon Tester,Meta,1844654,N,F57.000033,202e15,29-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,5583,28-Oct-24,302515.13,S,Targeting for ads supporting Jon Tester,AppleCart,1844654,N,F57.000034,202e15,29-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,46267.29,29-Oct-24,348782.42,S,GOTV mail,Deliver Strategies LLC,1844654,N,F57.000035,202e15,29-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,3000,1-Nov-24,359207.42,S,Canvass materials supporting Jon Tester,Deliver Strategies LLC,1847829,N,F57.000001,202e15,4-Nov-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,4000,4-Nov-24,363207.42,S,Ads supporting Jon Tester,Meta,1847992,N,F57.000002,202e15,5-Nov-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,2300,30-Oct-24,353882.42,S,Ads supporting Jon Tester,Meta,1845472,N,F57.000002,202e15,31-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,3500,5-Nov-24,366707.42,S,Ads supporting Jon Tester,Meta,1848146,N,F57.000002,202e15,6-Nov-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,13.6,24-Oct-24,289626.1,S,List Purchase,Semcasting,1842628,N,F57.000030,202e15,25-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,1000,10-Oct-24,286612.5,S,UGC Video supporting Jon Tester and 1 month of paid usage rights for the video,"Sramek, Nicholas",1842628,N,F57.000014,202e15,25-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,1000,24-Oct-24,287612.5,S,UGC Video supporting Jon Tester and 1 month of paid usage rights for the video,Ira Wolf Music LLC,1842628,N,F57.000015,202e15,25-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,275000,5-Oct-24,275000,S,Independent Expenditure Door Canvas,Landslide Political,1849311,A1,F57.000001,202e15,20-Nov-24,2024,1820840,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,10612.5,11-Oct-24,285612.5,S,Canvassing,Deliver Strategies LLC,1823643,N,F57.000003,202e15,12-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,1000,24-Oct-24,288612.5,S,UGC Video supporting Jon Tester and 1 month of paid usage rights for the video,"Thom, Kelly",1842628,N,F57.000016,202e15,25-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,1000,24-Oct-24,289612.5,S,UGC Video supporting Jon Tester and 1 month of paid usage rights for the video,"Goligoski, Taylor",1842628,N,F57.000017,202e15,25-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,1000,24-Oct-24,290626.1,S,Ads supporting Jon Tester,Meta,1842628,N,F57.000038,202e15,25-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,150,25-Oct-24,290776.1,S,Ads supporting Jon Tester,Meta,1842972,N,F57.000003,202e15,25-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90022542,CLIMATE EMERGENCY ADVOCATES,G,MT,0,S,DEMOCRATIC PARTY,25000,25-Oct-24,315776.1,S,Canvass supporting Jon Tester,Landslide Political,1849314,A1,F57.000012,202e15,20-Nov-24,2024,1842972,NA
S6MT00162,"TESTER, R. JON",C90022542,Climate Emergency Advocates,G,UT,0,S,DEMOCRATIC PARTY,275000,5-Oct-24,275000,S,Independent Expenditure Door Canvas,Landslide Political,1820840,N,F57.000001,202e15,6-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C00620021,Common Defense Action Fund,G,MT,0,S,DEMOCRATIC PARTY,16500,24-Oct-24,50981,S,Direct Mail,The Baseline Agency,1842382,N,500722834,202e15,25-Oct-24,2024,NA,31-Oct-34
S2TX00312,"CRUZ, RAFAEL",C00828921,Cut Cruz PAC,G,TX,0,S,REPUBLICAN PARTY,2000,NA,0,O,Digital Advertising,Mosaic Communications,1840701,N,SE.6467,202e15,24-Oct-24,2024,NA,24-Oct-24
NA,"Baldwin, Tammy",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,WI,0,S,NA,10000,16-Oct-24,10000,S,TEAMSTERS 2024 GOTV DIGITAL ADS,BERLIN ROSEN INC,1830185,N,70765131,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"Brown, Sherrod",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,OH,0,S,NA,10000,16-Oct-24,10000,S,TEAMSTERS 2024 GOTV DIGITAL ADS,BERLIN ROSEN INC,1830185,N,70765128,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"Casey, Robert",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,PA,0,S,NA,10000,16-Oct-24,10000,S,TEAMSTERS 2024 GOTV DIGITAL ADS,BERLIN ROSEN INC,1830185,N,70765129,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"Fitzpatrick, Brian",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,PA,1,H,NA,10000,16-Oct-24,10000,S,SOCIAL MEDIA ADS,MAIN STREET MEDIA GROUP,1830194,N,70765146,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"MANNION, JOHN",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,NY,22,H,NA,10000,16-Oct-24,10000,S,TEAMSTERS 2024 GOTV DIGITAL ADS,BERLIN ROSEN INC,1830185,N,70765125,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"Malliotakis, Nicole",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,NY,11,H,NA,10000,16-Oct-24,10000,S,SOCIAL MEDIA ADS,MAIN STREET MEDIA GROUP,1830194,N,70765147,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"PELTOLA, MARY",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,AK,0,H,NA,10000,16-Oct-24,10000,S,TEAMSTERS 2024 GOTV DIGITAL ADS,BERLIN ROSEN INC,1830185,N,70765124,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"GLUESENKAMP PEREZ, MARIE",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,WA,3,H,NA,10000,16-Oct-24,10000,S,TEAMSTERS 2024 GOTV DIGITAL ADS,BERLIN ROSEN INC,1830185,N,70765123,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"SLOTKIN, ELISSA",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,MI,0,S,NA,10000,16-Oct-24,10000,S,TEAMSTERS 2024 GOTV DIGITAL ADS,BERLIN ROSEN INC,1830185,N,70765130,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"TESTER, R. JON",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,MT,0,S,NA,10000,16-Oct-24,10000,S,TEAMSTERS 2024 GOTV DIGITAL ADS,BERLIN ROSEN INC,1830185,N,70765127,202e15,16-Oct-24,2024,NA,15-Oct-24
NA,"Wild, Susan",C00032979,"D.R.I.V.E. - Dem, Rep, Ind Voter Ed (The PAC of the Int'l Brhd of Teamsters)",G,PA,7,H,NA,10000,16-Oct-24,10000,S,TEAMSTERS 2024 GOTV DIGITAL ADS,BERLIN ROSEN INC,1830185,N,70765126,202e15,16-Oct-24,2024,NA,15-Oct-24
S6MT00162,"TESTER, R. JON",C00827253,"DEMOCRATIC POWER, INC.",G,MT,0,S,DEMOCRATIC PARTY,270,NA,270,S,Advertising Text Messaging (Estimate),Scale To Win,1813224,N,E0C870150D21148F7B26,202e15,28-Aug-24,2024,NA,27-Aug-24
S6MT00162,"TESTER, R. JON",C00573261,End Citizens United,P,MT,0,S,DEMOCRATIC PARTY,959,NA,10195,S,Text Messaging,"Anne Lewis Strategies, LLC",1783460,N,500178819,202e15,16-May-24,2024,NA,1-Apr-24
S6MT00162,"TESTER, R. JON",C00573261,End Citizens United,P,MT,0,S,DEMOCRATIC PARTY,1618,NA,3636,S,Text Messaging,"Anne Lewis Strategies, LLC",1767134,N,500175796,202e15,2-Apr-24,2024,NA,31-Mar-24
S6MT00162,"TESTER, R. JON",C00573261,End Citizens United,P,MT,0,S,DEMOCRATIC PARTY,5600,NA,10195,S,Text Messaging Estimate,"Anne Lewis Strategies, LLC",1783460,N,500178822,202e15,16-May-24,2024,NA,15-May-24
S6MT00162,"TESTER, R. JON",C00573261,End Citizens United,G,MT,0,S,DEMOCRATIC PARTY,10000,NA,551011,S,Text Messaging Estimate,Liftoff Campaigns,1808340,N,500183905,202e15,6-Aug-24,2024,NA,6-Aug-24
S6MT00162,"TESTER, R. JON",C00573261,End Citizens United,G,MT,0,S,DEMOCRATIC PARTY,550,30-Jul-24,551011,S,Text Messaging,Liftoff Campaigns,1808340,N,500183901,202e15,6-Aug-24,2024,NA,31-Jul-24
S6MT00162,"TESTER, R. JON",C00573261,End Citizens United,G,MT,0,S,DEMOCRATIC PARTY,45000,NA,545000,S,Text Messaging Estimate,Liftoff Campaigns,1792526,N,500181119,202e15,27-Jun-24,2024,NA,25-Jun-24
S6MT00162,"TESTER, R. JON",C00573261,End Citizens United,G,MT,0,S,DEMOCRATIC PARTY,30000,NA,1001675.32,S,Text Messaging Estimate,Liftoff Campaigns,1816780,N,500186724,202e15,19-Sep-24,2024,NA,17-Sep-24
S6MT00162,"TESTER, R. JON",C00573261,End Citizens United,G,MT,0,S,DEMOCRATIC PARTY,100000,NA,1111675.32,S,Text Messaging Estimate,Liftoff Campaigns,1829103,N,500189989,202e15,15-Oct-24,2024,NA,14-Oct-24
S6MT00162,"TESTER, R. JON",C00573261,End Citizens United,G,MT,0,S,DEMOCRATIC PARTY,10000,NA,1111675.32,S,Online Ads Estimate,Liftoff Campaigns,1829103,N,500189994,202e15,15-Oct-24,2024,NA,14-Oct-24
NA,"Trump, Donald",C00741041,End the Occupation,G,PA,0,P,REPUBLICAN PARTY,38.11,2-Nov-24,0,O,Staff Time,IfNotNow Movement,1846651,N,SE.7544,202e15,1-Nov-24,2024,NA,2-Nov-24
NA,"Trump, Donald",C00741041,End the Occupation,G,WI,0,P,REPUBLICAN PARTY,114.19,2-Nov-24,0,O,Non-Contribution Account: Staff Time,IfNotNow Movement,1846651,N,SE.7541,202e15,1-Nov-24,2024,NA,2-Nov-24
NA,"Trump, Donald",C00741041,End the Occupation,G,WI,0,P,REPUBLICAN PARTY,220.73,23-Oct-24,0,O,Non-Contribution Account: Staff Time,IfNotNow Movement,1846651,N,SE.7537,202e15,1-Nov-24,2024,NA,23-Oct-24
NA,"Trump, Donald",C00741041,End the Occupation,G,WI,0,P,REPUBLICAN PARTY,38.11,2-Nov-24,0,O,Staff Time,IfNotNow Movement,1846651,N,SE.7545,202e15,1-Nov-24,2024,NA,2-Nov-24
NA,"Trump, Donald",C00741041,End the Occupation,G,AZ,0,P,REPUBLICAN PARTY,114.18,2-Nov-24,0,O,Non-Contribution Account: Staff Time,IfNotNow Movement,1846651,N,SE.7542,202e15,1-Nov-24,2024,NA,2-Nov-24
NA,"Trump, Donald",C00741041,End the Occupation,G,AZ,0,P,REPUBLICAN PARTY,220.72,23-Oct-24,0,O,Non-Contribution Account: Staff Time,IfNotNow Movement,1846651,N,SE.7538,202e15,1-Nov-24,2024,NA,23-Oct-24
NA,"Trump, Donald",C00741041,End the Occupation,G,PA,0,P,REPUBLICAN PARTY,144.19,2-Nov-24,0,O,Non-Contribution Account: Staff Time,IfNotNow Movement,1846651,N,SE.7540,202e15,1-Nov-24,2024,NA,2-Nov-24
NA,"Trump, Donald",C00741041,End the Occupation,G,NV,0,P,REPUBLICAN PARTY,220.72,23-Oct-24,0,O,Non-Contribution Account: Staff Time,IfNotNow Movement,1846651,N,SE.7539,202e15,1-Nov-24,2024,NA,23-Oct-24
NA,"Trump, Donald",C00741041,End the Occupation,G,PA,0,P,REPUBLICAN PARTY,220.73,23-Oct-24,0,O,Non-Contribution Account: Staff Time,IfNotNow Movement,1846651,N,SE.7523,202e15,1-Nov-24,2024,NA,23-Oct-24
NA,"Trump, Donald",C00741041,End the Occupation,G,AZ,0,P,REPUBLICAN PARTY,38.1,2-Nov-24,0,O,Staff Time,IfNotNow Movement,1846651,N,SE.7546,202e15,1-Nov-24,2024,NA,2-Nov-24
NA,"Trump, Donald",C00741041,End the Occupation,G,NV,0,P,REPUBLICAN PARTY,114.18,2-Nov-24,0,O,Non-Contribution Account: Staff Time,IfNotNow Movement,1846651,N,SE.7543,202e15,1-Nov-24,2024,NA,2-Nov-24
NA,"Trump, Donald",C00741041,End the Occupation,G,NV,0,P,REPUBLICAN PARTY,38.1,2-Nov-24,0,O,Staff Time,IfNotNow Movement,1846651,N,SE.7547,202e15,1-Nov-24,2024,NA,2-Nov-24
S6MT00162,"TESTER, R. JON",C00835041,Forward Blue PAC,G,MT,0,S,DEMOCRATIC PARTY,70000,2-Oct-24,104000,S,Digital Advertising and Production,Middle Seat,1821952,N,500109963,202e15,9-Oct-24,2024,NA,8-Oct-24
S6MT00162,"TESTER, R. JON",C00835041,Forward Blue PAC,G,MT,0,S,DEMOCRATIC PARTY,70000,2-Oct-24,104792.13,S,Digital Advertising and Production,Middle Seat,1822109,A1,500109963,202e15,9-Oct-24,2024,1821952,8-Oct-24
S6MT00162,"TESTER, R. JON",C00835041,Forward Blue PAC,G,MT,0,S,DEMOCRATIC PARTY,854.27,NA,105753.7,S,Voter Outreach Texting (estimated amount),Switchboard,1833689,N,500118286,202e15,20-Oct-24,2024,NA,19-Oct-24
S6MT00162,"TESTER, R. JON",C00835041,Forward Blue PAC,G,MT,0,S,DEMOCRATIC PARTY,107.3,NA,104899.43,S,Voter outreach texting - estimated cost,Switchboard,1822430,N,500110882,202e15,10-Oct-24,2024,NA,8-Oct-24
S6MT00162,"TESTER, R. JON",C00835041,Forward Blue PAC,G,MT,0,S,DEMOCRATIC PARTY,950,NA,106703.7,S,Voter outreach texting (estimated amount),Switchboard,1846108,N,500129097,202e15,1-Nov-24,2024,NA,31-Oct-24
S6MT00162,"TESTER, R. JON",C00835041,Forward Blue PAC,G,MT,0,S,DEMOCRATIC PARTY,45,NA,107348.7,S,Voter outreach texting (estimated amount).,Switchboard,1848051,N,500129734,202e15,5-Nov-24,2024,NA,5-Nov-24
